Date,Open,Close,Volume,Down-F,Sp500,Nasdaq,Russel,NVDA,AMD,AVGO,QCOM,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,BTC-USD,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
1/18/2017,40.47499847,40.37400055,47084000,19735,2266.5,5054.5,,25.73749924,9.880000114,185.0200043,65.12999725,1211.300049,1212.099976,17.23500061,1.069678903,18894.36914,1.23880434,0.755070269,112.8779984,7247.600098,260.3699951,51.08000183,,20.97999954,3.302000046,365,149.1999969,131,12.47999954,2.388999939,53.91999817,41.18321568,40.56771969,39.95222371,38.78824972,0.57900238,2.690502167,2.344501495,2.485500336,68.25347089,81.13361821,55.91170424,68.25347089,-0.024127817,-19.16158213,1.071397356,1.594847881,63.14034021,0.577448589,0.356436308,0.619878109,28.57142857,85.71428571,75.9201044,25.71915095,28.5422067,64.22911333,AMZN
1/19/2017,40.5,40.45199966,50816000,19694,2261.5,5053.5,,26.29000092,9.770000458,185.5599976,64.44000244,1200.900024,1201.5,16.96699905,1.062778354,19072.25,1.225970984,0.750919878,114.762001,7208.399902,251.3699951,51.36999893,,20.18000031,3.368000031,366.25,150.75,131.9499969,12.77999973,2.459000111,54.15999985,41.00043404,40.64908511,40.29773619,38.87104975,0.500999451,2.592998505,1.881999969,2.152000427,53.95429482,68.23304793,43.07000775,53.95429482,-0.016925737,-17.05207381,1.068490938,2.025322874,62.68717589,0.588460627,0.402841172,0.788765883,21.42857143,78.57142857,73.86448824,26.94599374,29.93490945,63.5406664,AMZN
1/20/2017,40.76399994,40.41650009,67524000,19745,2266,5058.25,,26.00250053,9.75,191.0800018,62.88000107,1204.300049,1204.900024,16.99699974,1.065973043,19137.91016,1.23383677,0.756658614,114.9800034,7198.399902,253.5800018,52.41999817,,20.18000031,3.203999996,369.75,153.1999969,133.1000061,11.53999996,2.467000008,55.49000168,41.0187649,40.67081777,40.32287064,38.94373309,-0.265499115,1.394001007,1.810001373,1.855499268,41.9450049,54.7175902,26.85330272,41.9450049,-0.009716242,-18.01216988,1.035723007,2.366429595,68.90824766,0.587550313,0.439783,0.923804503,14.28571429,71.42857143,68.63679197,25.92658671,31.9489927,59.36016461,AMZN
1/23/2017,40.34000015,40.89400101,55950000,19735,2262,5063.5,,26.27249908,9.909999847,191,54.88000107,1215,1215.599976,17.14999962,1.071375012,18891.0293,1.238696933,0.757346272,113.8099976,7151.200195,250.8500061,52.75,,20.63999939,3.243000031,369.5,155.3999939,132.7749939,11.77000046,2.403000116,55.22999954,41.08898808,40.71207047,40.33515286,39.02283312,0.037002563,1.094501495,2.636501312,2.364002228,55.26889022,50.38939665,95.88336018,55.26889022,-0.002254671,-5.098021414,1.027500383,2.793825793,76.07205597,0.618232615,0.475472923,1.092990313,7.142857143,64.28571429,77.80793955,33.64515939,33.968712,63.0119414,AMZN
1/24/2017,41.09999847,41.12200165,59434000,19844,2274.5,5096.25,,26.83250046,10.43999958,197.75,55,1210.300049,1210.800049,17.14900017,1.076078773,18787.99023,1.251721144,0.758265078,112.7799988,7150.299805,258.3699951,53.18000031,,20.57999992,3.279000044,363.25,152.3500061,132.4250031,11.06999969,2.470999956,55.43999863,41.40127542,40.79980414,40.19833286,39.11468315,0.636001587,1.276000977,3.628501892,2.805000305,71.62556157,56.2798189,92.14002182,71.62556157,0.005481372,-2.220929826,1.032023314,2.969639044,82.61862734,0.653414155,0.51106117,1.164833485,0,100,98.87133419,37.01978297,38.33208176,61.16432403,AMZN
1/25/2017,41.28950119,41.82600021,78452000,20003,2294,5146.5,,26.94750023,10.35000038,202.4799957,56.90000153,1197.300049,1197.800049,16.94400024,1.072869301,19057.5,1.253305554,0.759243786,113.8399963,7164.399902,252.4299927,52.75,,20.34000015,3.332000017,366.25,152.8999939,132.375,10.81000042,2.523000002,55.08000183,42.0237871,40.9913487,39.9589103,39.2277832,1.451999664,2.031002045,4.142501831,3.79650116,95.08018611,73.99154597,97.21717632,95.08018611,0.01383374,-1.16636064,1.051036616,3.018740976,83.19684584,0.729691154,0.554787167,1.188477736,0,100,164.4040783,46.12984512,47.47566812,66.32696483,AMZN
1/26/2017,41.7765007,41.95750046,71726000,20051,2294,5147.75,,27.41250038,10.52000046,204.1699982,54.04999924,1189.5,1189.800049,16.81399918,1.075199366,19402.39063,1.263407946,0.757403612,113.2929993,7161.5,257.7200012,53.77999878,,20.36000061,3.381999969,363.75,151.4499969,131.8249969,10.63000011,2.507999897,56.24000168,42.40504781,41.24921289,40.09337797,39.35949987,1.505500793,2.006500244,4.098499298,3.387500763,92.41901585,86.37492118,87.89984942,92.41901585,0.022675844,-7.175666259,1.05022403,3.056017192,82.55733376,0.791626815,0.602155096,1.207936042,0,100,187.9748037,47.65301495,51.20062272,66.72949264,AMZN
1/27/2017,41.95000076,41.78850174,59974000,20012,2289,5162.5,,27.94249916,10.67000008,205.7100067,54.24000168,1188.099976,1188.400024,17.10000038,1.068296194,19467.40039,1.259541035,0.753352463,114.4550018,7184.5,259.0599976,53.16999817,,20.32999992,3.391000032,362.5,152.3999939,127.4499969,10.57999992,2.480999947,55.52000046,42.34310699,41.49110482,40.63910265,39.46188329,1.372001648,1.106502533,2.766002655,3.182003021,88.09886994,91.86602397,79.17958408,88.09886994,0.031687188,-14.85364021,1.027198824,3.126242381,74.81331042,0.817649139,0.645253905,1.239888167,0,92.85714286,131.6592165,42.09252733,45.05735727,67.2039404,AMZN
1/30/2017,41.65000153,41.51900101,74946000,19888,2276,5124.5,,27.50499916,10.60999966,203.2200012,53.61000061,1193.199951,1193.199951,17.12199974,1.07139802,19368.84961,1.259192109,0.755361199,114.6679993,7118.5,254.3300018,52.63000107,,20.30999947,3.232000113,357.75,151.1499939,123.9000015,11.88000011,2.48300004,55.22999954,42.24280353,41.6492484,41.05569327,39.56448326,0.625,0.662002563,1.719501495,3.261501312,73.73452101,84.75080227,54.12412954,73.73452101,0.040531013,-24.77450974,1.016202917,3.159783516,66.83386508,0.807220426,0.677647209,1.256785662,14.28571429,85.71428571,67.49700985,33.46102789,24.99377637,69.99328387,AMZN
1/31/2017,41.1875,41.17399979,62744000,19792,2274.5,5112.75,,27.29500008,10.36999989,199.5,53.43000031,1208.599976,1208.599976,17.51199913,1.070858717,19041.33984,1.25,0.756544113,113.6500015,7099.200195,248.6999969,52.81000137,,20.45000076,3.117000103,359.75,149.5500031,122.7750015,11.98999977,2.450999975,55.70000076,42.24310598,41.68567813,41.12825029,39.66861661,0.051998138,0.687999725,1.327999115,3.680500031,53.05314994,71.62884697,25.85573621,53.05314994,0.048879042,-37.47470563,1.016993522,2.999523281,65.8725345,0.762329224,0.694583612,1.196093364,7.142857143,78.57142857,36.46848306,23.14796617,24.99377637,69.80851357,AMZN
2/1/2017,41.46049881,41.61750031,77004000,19816,2274.5,5148.5,,28.48749924,12.06000042,203.6900024,53.15000153,1205.599976,1205.599976,17.42000008,1.080380321,19148.08008,1.258970141,0.758035123,112.7429962,7107.700195,245.0200043,53.88000107,,20.84000015,3.167999983,368.25,150.1499939,122.0749969,11.81000042,2.473999977,55.65999985,42.2180567,41.68811766,41.15817861,39.79291662,-0.208499908,1.243499756,1.822502136,3.934001923,46.04571447,57.61112847,58.15727765,46.04571447,0.057011334,-25.91340975,1.030799518,2.831099216,66.58403472,0.7538495,0.70643679,1.132526251,0,71.42857143,71.77598268,30.57487365,30.76773685,68.67073503,AMZN
2/2/2017,41.82949829,41.99750137,147010000,19821,2275.5,5131,,28.84749985,12.27999973,204.0500031,52.65999985,1216.699951,1216.699951,17.40200043,1.076739192,18914.58008,1.266143322,0.758380055,113.310997,7140.799805,251.4600067,53.54000092,,20.54999924,3.187000036,367.5,145.9499969,123.75,11.93000031,2.470000029,56.56000137,42.28032999,41.72895286,41.17757574,39.91616669,0.040000916,1.545501709,2.04650116,4.138500214,58.09500824,52.39795755,90.27201085,58.09500824,0.065112947,-9.628709178,1.038205817,2.753955131,68.37123879,0.76892844,0.71893512,1.10586922,0,64.28571429,100.3566665,36.25879773,37.42244079,68.54613105,AMZN
2/3/2017,40.33599854,40.50999832,217376000,19986,2291,5155,,28.59499931,12.23999977,206.1600037,52.97999954,1218.5,1218.5,17.45299911,1.076171398,18918.19922,1.252003193,0.765462399,112.7890015,7188.299805,250.4600067,53.83000183,,21.11000061,3.062999964,365.25,146.25,123.5749969,10.97000027,2.490999937,56.81000137,42.62851515,41.62650523,40.6244953,39.98113327,-1.278503418,0.09349823,-0.172000885,1.487499237,54.84574858,52.99549043,16.10795725,54.84574858,0.0720442,-83.26745743,1.002313368,2.591547504,53.46821402,0.653318495,0.705811795,1.042587036,7.142857143,57.14285714,-73.11362211,1.297469889,6.667898873,53.78420785,AMZN
2/6/2017,40.49000168,40.38199997,77946000,19972,2286.5,5157.75,,29.32749939,13.63000011,206.5599976,52.88000107,1230,1230,17.66699982,1.078294992,18976.71094,1.248423815,0.767601073,112.6389999,7172.200195,251.6900024,53.00999832,,21.18000031,3.049999952,363.75,144.1999969,123.5250015,11.36999989,2.413000107,55.72000122,42.64278637,41.3983218,40.15385723,40.04286664,-1.137001038,-0.512001038,-0.474998474,0.582500458,39.37656893,50.77244192,11.7497387,39.37656893,0.077825047,-88.63866482,0.987479801,2.403224361,53.2715641,0.545084983,0.673666433,0.968465218,100,50,-94.65867686,-1.055128796,5.618645494,54.20010414,AMZN
