Date,Open,Close,Volume,Down-F,Sp500,Nasdaq,Russel,NVDA,AMD,AVGO,QCOM,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,BTC-USD,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
1/31/2017,28.39158616,28.43845558,196804000,19792,2274.5,5112.75,,27.29500008,10.36999989,199.5,53.43000031,1208.599976,1208.599976,17.51199913,1.070858717,19041.33984,1.25,0.756544113,113.6500015,7099.200195,248.6999969,52.81000137,,20.45000076,3.117000103,359.75,149.5500031,122.7750015,11.98999977,2.450999975,55.70000076,,,,,0.323400497,0.316371918,0.553066254,,68.43947397,78.04008385,49.5365,68.43947397,,-25.7683731,1.011249946,,56.06327146,,,,14.28571429,78.57142857,59.63298613,56.08150305,54.55427009,,AAPL
2/1/2017,29.76957158,30.17265511,447940000,19816,2274.5,5148.5,,28.48749924,12.06000042,203.6900024,53.15000153,1205.599976,1205.599976,17.42000008,1.080380321,19148.08008,1.258970141,0.758035123,112.7429962,7107.700195,245.0200043,53.88000107,,20.84000015,3.167999983,368.25,150.1499939,122.0749969,11.81000042,2.473999977,55.65999985,,,,,1.609989166,2.052911758,2.259145737,2.952817917,68.11880399,72.04998783,82.37079904,68.11880399,,-14.16940042,1.073006063,,64.28795381,,,,7.142857143,100,343.3507914,80.59866373,81.22789775,,AAPL
2/2/2017,29.99220384,30.12109566,134841600,19821,2275.5,5131,,28.84749985,12.27999973,204.0500031,52.65999985,1216.699951,1216.699951,17.40200043,1.076739192,18914.58008,1.266143322,0.758380055,113.310997,7140.799805,251.4600067,53.54000092,,20.54999924,3.187000036,367.5,145.9499969,123.75,11.93000031,2.470000029,56.56000137,,,,,1.544372559,2.05056572,2.057600021,2.931728363,70.68300889,69.08042895,80.14172764,70.68300889,,-15.97402448,1.073050481,,63.10599312,,,,0,92.85714286,221.1806666,77.42736474,81.22789775,,AAPL
2/3/2017,30.0695451,30.24999619,98029200,19986,2291,5155,,28.59499931,12.23999977,206.1600037,52.97999954,1218.5,1218.5,17.45299911,1.076171398,18918.19922,1.252003193,0.765462399,112.7890015,7188.299805,250.4600067,53.83000183,,21.11000061,3.062999964,365.25,146.25,123.5749969,10.97000027,2.490999937,56.81000137,,,,,1.67093277,2.127912521,2.303676605,2.922363281,82.74233843,73.84805044,85.7144886,82.74233843,,-11.4912871,1.075666958,,63.13362986,,,,7.142857143,85.71428571,158.0425722,78.44636501,81.22789775,,AAPL
2/6/2017,30.26170996,30.53355408,107383600,19972,2286.5,5157.75,,29.32749939,13.63000011,206.5599976,52.88000107,1230,1230,17.66699982,1.078294992,18976.71094,1.248423815,0.767601073,112.6389999,7172.200195,251.6900024,53.00999832,,21.18000031,3.049999952,363.75,144.1999969,123.5250015,11.36999989,2.413000107,55.72000122,,,,,2.029478073,2.392728806,2.636445999,2.901258469,87.91021517,80.4451875,97.87442926,87.91021517,,-1.886853722,1.085026959,,62.74750887,,,,0,100,134.3457182,80.52873514,83.0197747,,AAPL
2/7/2017,30.59213591,30.82414436,152735200,20018,2288.5,5176.75,,29.78249931,13.28999996,205.9100037,53.27000046,1234.199951,1234.199951,17.7329998,1.074321628,18910.7793,1.246836066,0.764584482,111.8270035,7186.200195,249.7799988,52.16999817,,20.71999931,3.130000114,368.5,142.6000061,124.2249985,11.28999996,2.388999939,55.04999924,30.69126515,30.16380558,29.636346,,2.385688782,2.709089279,2.702060699,2.938755035,90.85509417,87.16921592,88.97636465,90.85509417,,-4.402507635,1.096357246,,64.04795977,,,,7.142857143,100,125.0029288,82.40483044,84.90336015,,AAPL
2/8/2017,30.78196747,30.94366646,92016400,20002,2290.25,5191.25,,29.65250015,13.56000042,206.8899994,52.88999939,1237.599976,1237.599976,17.68300056,1.067805648,19007.59961,1.249625087,0.762253225,112.387001,7188.799805,252.3000031,52.34000015,,20.76000023,3.125999928,370.75,142.8999939,122.3000031,11.44999981,2.351000071,55.11999893,31.11567506,30.48122569,29.84677631,,0.771011353,2.381000519,2.823923111,3.030157089,94.26552253,91.01027729,95.94577369,94.26552253,,-1.415156517,1.083360584,3.082022188,68.96595799,,,0.881068792,0,100,107.8205938,83.12503425,85.04941629,,AAPL
2/9/2017,30.98603722,31.16727066,113399600,20136,2304.25,5212.25,,29.09499931,13.42000008,205.3399963,52.88000107,1235.099976,1235.099976,17.71999931,1.069221377,18907.66992,1.252803087,0.763172328,111.9520035,7229.5,264.4200134,53,,20.64999962,3.141000032,369.5,145.1999969,123.625,10.88000011,2.394999981,55.63000107,31.40504979,30.76394153,30.12283327,,1.046175003,2.590547562,3.096740723,3.103775024,94.76758108,93.29606593,99.38060492,94.76758108,,-0.222776199,1.090652366,3.422489997,68.88809395,,,0.983595726,14.28571429,100,100.4883795,84.41063696,85.95459232,,AAPL
2/10/2017,31.17668041,31.09665298,80262000,20223,2312.75,5226.75,,28.40500069,13.57999992,205.5200043,54,1234.400024,1234.400024,17.91200066,1.065859437,19378.92969,1.249812484,0.762590408,113.4339981,7258.799805,264.5299988,53.86000061,,20.42000008,3.03399992,374.5,145.75,122.0749969,10.85000038,2.40899992,56.70000076,31.4333699,30.98508701,30.53680412,,0.846656799,2.517589569,2.974569321,3.150333405,92.49543977,93.8428478,82.15994071,92.49543977,,-5.875720203,1.088092095,3.615439374,68.8964868,,,1.044481094,7.142857143,100,92.73774239,79.75307804,86.49343181,,AAPL
2/13/2017,31.32260526,31.37203026,92141600,20383,2326.25,5259.25,,27.09499931,13.48999977,206.7100067,54.93000031,1224.400024,1224.400024,17.80400085,1.061954379,19459.15039,1.248455048,0.767012298,113.9140015,7278.899902,273.8299866,52.93000031,,20,2.944000006,375.5,144.25,121.8249969,11.06999969,2.434000015,55.59000015,31.54681435,31.17028146,30.79374857,,0.838476181,2.867954254,3.231204987,3.47492218,89.35499509,92.20600532,86.52443964,89.35499509,,-3.769867883,1.100615584,3.86251984,73.5162359,,,1.121869613,0,100,96.8450429,81.69463503,87.42641976,73.54870133,AAPL
2/14/2017,31.41439762,31.77921677,132904800,20482,2337,5276,,27.19499969,13.26000023,205.3300018,55.47999954,1223.900024,1223.900024,17.87199974,1.059849739,19238.98047,1.252301097,0.764239669,113.7050018,7268.600098,272,53.20000076,,20.46999931,2.904999971,374.25,143.6499939,124,10.73999977,2.470000029,55.97000122,31.94131831,31.36388097,30.78644362,28.95621808,0.955072403,3.340761185,3.664161682,3.657133102,89.03557224,90.2953357,98.42233635,89.03557224,,-0.466903519,1.117473369,4.208431675,73.75045765,,,1.229052091,0,100,108.100374,84.11958579,88.64542001,75.29923768,AAPL
2/15/2017,31.89690438,31.89454842,142492400,20623,2350.5,5310,,27.25,13.30000019,205.9900055,56.49000168,1231.699951,1231.699951,17.9470005,1.057831645,19437.98047,1.247038245,0.766929984,114.3010025,7302.399902,274.1300049,53.11000061,,20.47999954,2.924999952,378.75,144.5,124.2750015,11.97000027,2.502000093,55.75,32.20359977,31.56100318,30.91840659,29.11204179,0.950881958,1.721893311,3.331882477,3.774805069,90.06309157,89.48455297,85.24249873,90.06309157,,-4.699914333,1.057068008,4.623475757,74.41592964,,,1.357393032,21.42857143,100,112.2204139,84.73635488,89.64953149,72.11527305,AAPL
2/16/2017,31.93219948,31.856884,90338400,20594,2345.5,5300.5,,26.8125,12.97000027,208.1799927,56.88000107,1240,1240,18.06299973,1.060737848,19347.5293,1.246976018,0.772147119,114.1119995,7277.899902,273.5700073,53.36000061,,20.36000061,2.854000092,373.5,146.3000031,123.8249969,11.76000023,2.450000048,55.65000153,32.35751057,31.73128687,31.10506318,29.26762568,0.689613342,1.735788345,3.280160904,3.786354065,87.28771152,88.79545844,78.19829947,87.28771152,,-5.689507865,1.057626999,5.051082668,73.77208718,,,1.490593812,14.28571429,92.85714286,100.3332253,82.24699018,89.64953149,70.64927347,AAPL
2/17/2017,31.79804731,31.94397354,88792800,20588,2348,5325.75,,26.80750084,13.13000011,210.4100037,56.45999908,1237.599976,1237.599976,18.0189991,1.067224503,19234.61914,1.248922825,0.769822955,113.3050003,7300,273.1799927,53.40000153,,20.29999924,2.834000111,368.25,147.8000031,124.0749969,11.48999977,2.424999952,55.81000137,32.28090595,31.86928422,31.4576625,29.4215037,0.847320557,1.693977356,3.364910126,3.821889877,82.60512662,86.65197657,84.37458165,82.60512662,,-3.401320259,1.055999258,5.020138324,79.22929581,,,1.488954532,7.142857143,85.71428571,98.63177045,82.8233505,89.64953149,70.67052288,AAPL
2/21/2017,32.06400657,32.17462921,98028800,20688,2360,5343.75,,27.76749992,14,212.75,56.75,1237.5,1237.5,17.98999977,1.060940385,19381.43945,1.247333765,0.768875897,113.2799988,7274.799805,277.3299866,54.06000137,,20.79999924,2.563999891,369.25,150.3500061,124.5500031,11.56999969,2.427000046,56.65999985,32.26412144,31.99672368,31.72932593,29.57291482,0.802598953,1.641075134,3.670553207,4.03380394,87.04807308,85.6469704,98.57133811,87.04807308,,-0.486020701,1.053746614,5.021266299,88.00687427,1.150396308,1.0539774,1.497455035,0,100,113.6199014,84.27908671,90.47014924,70.26637157,AAPL
2/22/2017,32.11107838,32.27112961,83347600,20749,2361,5351,,27.69000053,14.27999973,214.1600037,57.09999847,1232,1232,17.94199944,1.054207325,19379.86914,1.248704433,0.767636418,113.6689987,7302.299805,272.8099976,53.59000015,,20.70999908,2.592000008,371,149.1999969,125.0999985,11.73999977,2.417999983,55.84000015,32.44563102,32.11728691,31.78894281,29.71910617,0.491912842,1.446985245,3.832674026,4.156074524,94.18204492,87.94508154,99.60021502,94.18204492,,-0.101040519,1.046943241,4.993753683,85.24522614,1.152333685,1.073648657,1.497651222,0,100,104.6868012,84.8573117,90.78652233,75.21235807,AAPL
2/23/2017,32.33468383,32.13462067,83152800,20797,2362.75,5332,,25.12249947,14.31999969,210.5800018,57.13999939,1250.199951,1250.199951,18.11300087,1.055408955,19371.46094,1.245376587,0.769704401,113.4169998,7271.399902,260.6499939,54.45000076,,20.15999985,2.617000103,365.5,147.8500061,125.1500015,11.71000004,2.388000011,56.58000183,32.50893451,32.20340917,31.89788383,29.85980988,0.24007225,1.190954208,1.961965561,3.571954727,87.39571234,89.54194345,64.01558389,87.39571234,,-9.621969763,1.038487818,4.898835521,87.83297541,1.129829962,1.084884918,1.476745092,0,100,92.60314134,75.04897547,91.09626652,71.06132895,AAPL
2/24/2017,31.9886933,32.16521835,87106400,20787,2365,5343.25,,25.36499977,14.11999989,210.3699951,57.22000122,1256.900024,1256.900024,18.33499908,1.05844748,19283.53906,1.25561893,0.771307409,112.6819992,7243.700195,260.3200073,53.99000168,,19.79999924,2.627000093,364,144.3999939,121.6999969,11.47000027,2.316999912,55.99000168,32.47042331,32.25601495,32.04160659,29.99653397,0.308334351,0.997947693,2.044122696,3.588495255,76.38734552,85.98836759,65.54623764,76.38734552,,-8.97502573,1.032019092,4.728998306,81.64981728,1.101764126,1.08826076,1.432906065,0,92.85714286,68.20807601,75.36449939,73.31808184,71.17904388,AAPL
2/27/2017,32.27819981,32.22877121,81029600,20813,2368.25,5347.5,,26.10250092,15.19999981,213.2799988,56.72999954,1257.400024,1258.800049,18.35400009,1.055275321,19107.4707,1.239956379,0.767047644,112.1880035,7253,267.3200073,54.04999924,,19.09000015,2.693000078,360.25,139.1000061,123.8499985,12.09000015,2.368999958,55.93000031,32.38609065,32.28858696,32.19108327,30.13928235,0.284797668,1.132118225,1.978775024,3.649707794,68.18757433,77.32354406,75.00090147,68.18757433,,-7.243122537,1.036406433,4.530696252,81.38035703,1.07228925,1.085066458,1.380065771,0,85.71428571,83.12497216,76.0421759,75.21688896,71.10366013,AAPL
2/28/2017,32.26407155,32.2428894,93931600,20807,2362.75,5332.25,,25.37000084,14.46000004,210.9299927,56.47999954,1252.599976,1253.900024,18.42000008,1.058425069,19118.99023,1.243935823,0.767636418,112.7450027,7263.399902,266.7099915,54.00999832,,19.30999947,2.773999929,366.75,140.6999969,125.0749969,12.92000008,2.35800004,55.59000015,32.4094568,32.30807643,32.20669606,30.28414173,0.068260193,0.870859146,1.709335327,3.7388134,72.7581918,72.44437055,77.72743629,72.7581918,,-7.177922572,1.027759094,4.282357481,80.65905426,1.038102816,1.075673729,1.311208138,0,78.57142857,82.50332283,76.19881078,75.21688896,70.8431327,AAPL
3/1/2017,32.45472488,32.90192032,145658400,21091,2393.5,5386,,25.69750023,14.96000004,215.1399994,57.00999832,1248.900024,1250,18.44300079,1.056914806,19393.53906,1.237807631,0.764228046,113.0770035,7382.899902,273.9599915,53.83000183,,19.47999954,2.799000025,375.75,142.6499939,124.5,12.53999996,2.463000059,55.59999847,32.96717083,32.3943569,31.82154297,30.44346962,0.63079071,1.122703552,2.077775955,4.463464737,81.7787205,74.24149554,92.60782374,81.7787205,,-3.98672262,1.035328232,4.150801209,81.48644025,1.052060608,1.070951105,1.278528042,0,100,162.1372168,82.08637733,80.73969519,74.42747445,AAPL
3/2/2017,32.95133802,32.70655823,104844000,21006,2382,5364.75,,24.75,13.89999962,217.2899933,56.36999893,1231.900024,1232.900024,17.70499992,1.053585291,19564.80078,1.22721982,0.765755415,114.1210022,7382.399902,264.0400085,52.61000061,,19.65999985,2.803999901,372.75,142.1999969,123.4499969,11.81000042,2.489000082,55.08000183,33.09765056,32.50234402,31.90703748,30.59636345,0.571937561,0.812009811,1.762891769,2.533903122,81.31177475,78.61622902,73.60006422,81.31177475,,-16.03884135,1.025459204,3.91607182,81.45157195,1.035422465,1.063845377,1.213142432,0,100,151.6124207,68.75960827,80.95883143,65.87575621,AAPL
3/3/2017,32.66420367,32.89957047,84432400,20981,2381.25,5372,,24.60750008,13.02999973,218.3200073,56.43999863,1225.5,1226.5,17.6970005,1.050972104,19469.16992,1.227475882,0.757231534,114.3420029,7374.299805,264.230011,53.33000183,,19.52000046,2.826999903,374.75,141.25,124.2249985,10.96000004,2.492000103,55.90000153,33.22972116,32.62473557,32.01974998,30.75733147,0.734352112,1.042686462,1.732299805,2.778474808,84.56972374,82.55340633,87.50128327,84.56972374,,-6.639366967,1.032730334,3.659297194,81.56204332,1.025984185,1.056273139,1.13970122,0,92.85714286,141.3182496,71.01658077,78.10513734,67.65143114,AAPL
3/6/2017,32.80306215,32.79600143,87000000,20957,2375.5,5361,,24.41749954,13.03999996,217.9400024,56.45000076,1224.5,1225.5,17.72500038,1.062044621,19379.14063,1.230012298,0.759474456,113.8470001,7350.100098,262.7900085,53.20000076,,19.14999962,2.901000023,372.75,139.6499939,124.0749969,11.23999977,2.493999958,56.00999832,33.21680509,32.72824074,32.2396764,30.91312873,0.567230225,0.852027893,1.69934845,2.546005249,78.28164579,81.38771476,73.74358988,78.28164579,,-13.37095332,1.026672571,3.361934755,75.24274631,0.998635476,1.044745606,1.052542369,0,85.71428571,113.6441188,64.16304102,78.10513734,70.31463624,AAPL
3/7/2017,32.73009338,32.83836365,69785200,20913,2366.5,5349.75,,24.68499947,13.05000019,219.25,56.72999954,1215.099976,1216.099976,17.49200058,1.057921171,19344.15039,1.224289894,0.758921146,113.9169998,7339,254.1600037,53.13999939,,18.39999962,2.823999882,369.5,139,123.9499969,11.44999981,2.510999918,55.91999817,32.95257915,32.8070737,32.66156824,31.06971334,0.595474243,0.663734436,1.466333389,2.30480957,77.62880386,80.1600578,71.64153843,77.62880386,,-13.42748975,1.020629125,3.08378823,74.14784448,0.969207285,1.029637942,0.970513099,0,78.57142857,98.78638728,64.78468496,78.58896043,66.33728209,AAPL
3/8/2017,32.70420385,32.7159729,74828800,20868,2364,5363,,24.63999939,13.22000027,219.6300049,57.77000046,1208.5,1209.400024,17.25699997,1.057015419,19254.0293,1.220449924,0.759497464,113.9260025,7334.600098,254.1000061,50.27999878,,18.39999962,2.901000023,365.25,140.0500031,124.375,11.85999966,2.552000046,53.11000061,32.99275695,32.84629215,32.69982734,31.22307727,-0.185947418,0.444843292,0.936756134,1.891828537,56.54784385,70.81943117,24.25840324,56.54784385,,-23.52924959,1.013784559,2.759263532,66.88917305,0.925342549,1.008778863,0.872850345,0,71.42857143,73.52208538,56.34642057,78.58896043,63.81023738,AAPL
3/9/2017,32.65478817,32.64066315,88623600,20869,2366.25,5366.75,,24.63500023,13.32999992,222.0099945,57.97000122,1202.400024,1203.199951,16.99300003,1.054741144,19318.58008,1.217730165,0.752898693,114.4110031,7315,251.5,49.27999878,,18,2.973999977,359.75,138.75,126.1500015,12.30000019,2.59800005,52.18999863,33.02699993,32.84488808,32.66277623,31.35901051,-0.065895081,0.50604248,0.746114731,1.696996689,50.51065381,61.56243384,55.63201976,50.51065381,,-30.8874173,1.015747579,2.359054336,66.882714,0.87442276,0.981907643,0.750063138,0,64.28571429,17.39491601,51.21521862,46.86153692,67.82850883,AAPL
3/10/2017,32.77481856,32.74892807,78451200,20892,2371.75,5382,,24.78000069,13.90999985,226.3500061,58.63999939,1200.699951,1201.400024,16.88299942,1.057842851,19604.60938,1.215731621,0.750750721,115.1490021,7343.100098,250.8099976,48.49000168,,18.21999931,3.007999897,358,139.6499939,127.4749985,11.65999985,2.582000017,51.36999893,32.96636246,32.8306642,32.69496595,31.498084,-0.150642395,0.583709717,0.892044067,1.58165741,50.40727539,52.48859102,71.33140318,50.40727539,,-22.79959689,1.018147233,2.165889189,66.66817592,0.833199925,0.952166099,0.690792255,0,57.14285714,53.90545292,53.57413424,49.94548163,63.2372058,AAPL
3/13/2017,32.68067768,32.76305389,69686800,20888,2375,5395.5,,25.46249962,14.27999973,226.4499969,58.45999908,1202.400024,1203.099976,16.93499947,1.069004178,19633.75,1.217137218,0.754375339,114.7320023,7367.100098,253.1699982,48.40000153,,18.18000031,3.042999983,354.5,140.5,128.6000061,11.35000038,2.60800004,51.34999847,32.94490529,32.81615138,32.68739747,31.63755035,-0.03294754,0.534282684,0.819080353,1.666400909,66.7810657,55.89966497,73.37977416,66.7810657,,-21.59926783,1.016577817,2.005101773,65.94784153,0.792534523,0.920239784,0.641547912,21.42857143,50,52.47064734,53.88743255,50.32681606,67.91433736,AAPL
