Date,Open,Close,Volume,Down-F,Sp500,Nasdaq,Russel,NVDA,AMD,AVGO,QCOM,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,BTC-USD,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
2017-01-18,57.89095944993384,57.733924865722656,19670100,19735.0,2266.5,5054.5,,25.737499237060547,9.880000114440918,185.02000427246094,65.12999725341797,1211.300048828125,1212.0999755859375,17.235000610351562,1.0696789026260376,18894.369140625,1.2388043403625488,0.7550702691078186,112.87799835205078,7247.60009765625,260.3699951171875,51.08000183105469,,20.979999542236328,3.302000045776367,365.0,149.1999969482422,131.0,12.479999542236328,2.3889999389648438,53.91999816894531,,,,,-0.11084747314453125,-0.07390213012695312,,,43.219056245371085,51.20100542662751,37.931543961432595,43.219056245371085,,,0.9987215895499366,,,,,,,,,,,,MSFT
2017-01-19,57.49375676116148,57.54917907714844,18451700,19694.0,2261.5,5053.5,,26.290000915527344,9.770000457763672,185.55999755859375,64.44000244140625,1200.9000244140625,1201.5,16.966999053955078,1.062778353691101,19072.25,1.225970983505249,0.7509198784828186,114.76200103759766,7208.39990234375,251.3699951171875,51.369998931884766,,20.18000030517578,3.368000030517578,366.25,150.75,131.9499969482422,12.779999732971191,2.4590001106262207,54.15999984741211,,,,,-0.8221168518066406,0.0,,,34.023510661962014,40.99672582256894,24.13865278716065,34.023510661962014,,,1.0,,,,,,,,,,,,MSFT
2017-01-20,57.89095457970704,57.95561981201172,30213500,19745.0,2266.0,5058.25,,26.002500534057617,9.75,191.0800018310547,62.880001068115234,1204.300048828125,1204.9000244140625,16.996999740600586,1.0659730434417725,19137.91015625,1.2338367700576782,0.7566586136817932,114.9800033569336,7198.39990234375,253.5800018310547,52.41999816894531,,20.18000030517578,3.2039999961853027,369.75,153.1999969482422,133.10000610351562,11.539999961853027,2.4670000076293945,55.4900016784668,,,,,0.12009048461914062,0.40644073486328125,,,45.60215443692855,40.94824044808721,74.73626656219245,45.60215443692855,,,1.0070624940508435,,,,,,,,,,,,MSFT
2017-01-23,57.91867622318849,58.15884780883789,23097600,19735.0,2262.0,5063.5,,26.272499084472656,9.90999984741211,191.0,54.880001068115234,1215.0,1215.5999755859375,17.149999618530273,1.0713750123977661,18891.029296875,1.2386969327926636,0.7573462724685669,113.80999755859375,7151.2001953125,250.85000610351562,52.75,,20.639999389648438,3.243000030517578,369.5,155.39999389648438,132.77499389648438,11.770000457763672,2.4030001163482666,55.22999954223633,,,,,0.24016571044921875,0.11084747314453125,,,61.3986945989707,47.00811989928709,85.32116444755903,61.3986945989707,,-30.344236736619727,1.0019095829744953,,,,,,,,126.86337865311563,,,,MSFT
2017-01-24,58.38053863832647,58.6761360168457,24672900,19844.0,2274.5,5096.25,,26.832500457763672,10.4399995803833,197.75,55.0,1210.300048828125,1210.800048828125,17.14900016784668,1.0760787725448608,18787.990234375,1.2517211437225342,0.7582650780677795,112.77999877929688,7150.2998046875,258.3699951171875,53.18000030517578,,20.579999923706055,3.2790000438690186,363.25,152.35000610351562,132.4250030517578,11.069999694824219,2.4709999561309814,55.439998626708984,,,,,0.9145011901855469,0.8128929138183594,,,82.15902343489263,63.05329082359729,86.41963929492644,82.15902343489263,,-12.290557468861335,1.01404851975495,,58.681448253323296,,,,50.0,100.0,257.16356341514944,24.102287166454893,24.125485970912358,,MSFT
2017-01-25,59.073355080429664,58.823944091796875,23672700,20003.0,2294.0,5146.5,,26.947500228881836,10.350000381469727,202.47999572753906,56.900001525878906,1197.300048828125,1197.800048828125,16.944000244140625,1.0728693008422852,19057.5,1.2533055543899536,0.7592437863349915,113.83999633789062,7164.39990234375,252.42999267578125,52.75,,20.34000015258789,3.3320000171661377,366.25,152.89999389648438,132.375,10.8100004196167,2.5230000019073486,55.08000183105469,,,,,1.0900192260742188,0.9791717529296875,1.0161170959472656,,83.2118655570888,75.58986119698405,77.894792928781,83.2118655570888,,-19.534719969668036,1.0169275755325562,,65.99125580417042,,,,42.85714285714286,100.0,237.72379972348585,27.313864379221346,33.24128802394767,,MSFT
2017-01-26,59.23039410066528,59.36894989013672,43554600,20051.0,2294.0,5147.75,,27.412500381469727,10.520000457763672,204.1699981689453,54.04999923706055,1189.5,1189.800048828125,16.81399917602539,1.0751993656158447,19402.390625,1.2634079456329346,0.7574036121368408,113.29299926757812,7161.5,257.7200012207031,53.779998779296875,,20.360000610351562,3.381999969482422,363.75,151.4499969482422,131.8249969482422,10.630000114440918,2.507999897003174,56.2400016784668,,,,,1.8197708129882812,0.9976539611816406,1.8197708129882812,,83.95730026721077,83.10939641973073,87.55746857792495,83.95730026721077,,-10.424826931692632,1.0170915163918222,,75.63442065155836,,,,35.714285714285715,100.0,216.47633671642453,37.77012198322686,42.35672423613701,,MSFT
2017-01-27,60.403550022859804,60.76380920410156,44818000,20012.0,2289.0,5162.5,,27.9424991607666,10.670000076293945,205.7100067138672,54.2400016784668,1188.0999755859375,1188.4000244140625,17.100000381469727,1.068296194076538,19467.400390625,1.2595410346984863,0.7533524632453918,114.45500183105469,7184.5,259.05999755859375,53.16999816894531,,20.329999923706055,3.3910000324249268,362.5,152.39999389648438,127.44999694824219,10.579999923706055,2.4809999465942383,55.52000045776367,,,,,2.8081893920898438,2.9282798767089844,3.214630126953125,,87.18663754700816,84.78526779043591,96.10765113431863,87.18663754700816,,-3.2829345653653053,1.050631158921927,,77.49151923417791,,,,28.571428571428573,100.0,257.2590174480189,55.4385518625576,60.46002890892612,,MSFT
2017-01-30,60.680669004365484,60.163368225097656,31651400,19888.0,2276.0,5124.5,,27.5049991607666,10.609999656677246,203.22000122070312,53.61000061035156,1193.199951171875,1193.199951171875,17.121999740600586,1.0713980197906494,19368.849609375,1.2591921091079712,0.7553611993789673,114.66799926757812,7118.5,254.3300018310547,52.630001068115234,,20.309999465942383,3.2320001125335693,357.75,151.14999389648438,123.9000015258789,11.880000114440918,2.4830000400543213,55.22999954223633,,,,,2.0045204162597656,2.2446861267089844,2.115367889404297,,85.80074278117694,85.64822686513196,73.73710863128731,85.80074278117694,,-19.697211504609015,1.0387558218761928,,69.25889080188841,,,,21.42857142857143,92.85714285714286,161.98386469240404,37.359255024297404,56.97221897375794,,MSFT
2017-01-31,59.91396349073389,59.71997833251953,25270500,19792.0,2274.5,5112.75,,27.295000076293945,10.369999885559082,199.5,53.43000030517578,1208.5999755859375,1208.5999755859375,17.511999130249023,1.0708587169647217,19041.33984375,1.25,0.7565441131591797,113.6500015258789,7099.2001953125,248.6999969482422,52.810001373291016,,20.450000762939453,3.117000102996826,359.75,149.5500030517578,122.7750015258789,11.989999771118164,2.4509999752044678,55.70000076293945,,,,,1.0438423156738281,1.958343505859375,1.8567352294921875,,72.87506420537288,81.95414817785267,48.7804328505128,72.87506420537288,,-31.818177167066764,1.033903879482225,,67.86891968748247,,,,14.285714285714286,85.71428571428572,95.0810296348612,25.7297558094667,37.64131839608071,,MSFT
2017-02-01,59.45208175889879,58.731563568115234,39671500,19816.0,2274.5,5148.5,,28.487499237060547,12.0600004196167,203.69000244140625,53.150001525878906,1205.5999755859375,1205.5999755859375,17.420000076293945,1.0803803205490112,19148.080078125,1.2589701414108276,0.7580351233482361,112.74299621582031,7107.7001953125,245.02000427246094,53.880001068115234,,20.84000015258789,3.1679999828338623,368.25,150.14999389648438,122.07499694824219,11.8100004196167,2.4739999771118164,55.65999984741211,,,,,-0.09238052368164062,0.9976387023925781,0.8867912292480469,0.923736572265625,42.34190989576898,67.00590562743962,4.508188205506935,42.34190989576898,,-58.83850762599753,1.0172799390429956,,59.10113940306654,,,,7.142857142857143,78.57142857142857,30.047943824817615,4.491364997521888,15.27516755731553,,MSFT
2017-02-02,58.42673773143322,58.35283660888672,45827000,19821.0,2275.5,5131.0,,28.84749984741211,12.279999732971191,204.0500030517578,52.65999984741211,1216.699951171875,1216.699951171875,17.402000427246094,1.0767391920089722,18914.580078125,1.2661433219909668,0.7583800554275513,113.31099700927734,7140.7998046875,251.4600067138672,53.540000915527344,,20.549999237060547,3.187000036239624,367.5,145.9499969482422,123.75,11.930000305175781,2.4700000286102295,56.560001373291016,,,,,-1.01611328125,0.8036575317382812,-0.018459320068359375,0.8036575317382812,22.193224282265458,45.80339946113579,13.291051790776741,22.193224282265458,,-70.61849998940164,1.013964708873795,,55.53542754965521,,,,0.0,71.42857142857143,-31.102281533702875,-2.317459827293396,0.5807071708503723,,MSFT
2017-02-03,58.657670099375025,58.823944091796875,30301800,19986.0,2291.0,5155.0,,28.594999313354492,12.239999771118164,206.16000366210938,52.97999954223633,1218.5,1218.5,17.452999114990234,1.0761713981628418,18918.19921875,1.2520031929016113,0.7654623985290527,112.78900146484375,7188.2998046875,250.4600067138672,53.83000183105469,,21.110000610351562,3.062999963760376,365.25,146.25,123.57499694824219,10.970000267028809,2.490999937057495,56.810001373291016,,,,,-1.9398651123046875,0.8683242797851562,0.9884147644042969,1.2747650146484375,16.130421973397684,26.888518717144056,30.59202592390948,16.130421973397684,,-57.4742618799382,1.0149825725719388,,61.23342970802758,,,,7.142857142857143,64.28571428571429,-7.621602855159572,5.8969074924238525,5.082387103564874,,MSFT
2017-02-06,58.657663885126546,58.7869873046875,19796400,19972.0,2286.5,5157.75,,29.327499389648438,13.630000114440918,206.55999755859375,52.880001068115234,1230.0,1230.0,17.66699981689453,1.0782949924468994,18976.7109375,1.2484238147735596,0.7676010727882385,112.63899993896484,7172.2001953125,251.69000244140625,53.0099983215332,,21.18000030517578,3.049999952316284,363.75,144.1999969482422,123.5250015258789,11.369999885559082,2.4130001068115234,55.720001220703125,,,,,-1.3763809204101562,0.6281394958496094,0.8683052062988281,0.7389869689941406,26.988647955031354,21.770764736898183,37.08286615040795,26.988647955031354,,-59.8947095671975,1.0108004116229097,,61.30927028215336,,,,0.0,57.142857142857146,-15.519586142476182,5.183511077854954,5.0823871035648756,,MSFT
2017-02-07,58.87936767083612,58.5930061340332,20277200,20018.0,2288.5,5176.75,,29.782499313354492,13.289999961853027,205.91000366210938,53.27000045776367,1234.199951171875,1234.199951171875,17.732999801635742,1.0743216276168823,18910.779296875,1.2468360662460327,0.764584481716156,111.8270034790039,7186.2001953125,249.77999877929688,52.16999816894531,,20.719999313354492,3.130000114440918,368.5,142.60000610351562,124.2249984741211,11.289999961853027,2.3889999389648438,55.04999923706055,59.3440687883972,59.00121592179215,58.6583630551871,,-1.1269721984863281,-0.0831298828125,0.8313713073730469,0.7297630310058594,34.67946757431105,25.93284583424671,36.36351064861582,34.67946757431105,,-66.8465498392544,0.9985832420391719,,61.3941411044337,,,,0.0,50.0,-23.780594367324575,1.3250465862357725,7.781862706483814,,MSFT
2017-02-08,58.72232521271037,58.509864807128906,18096400,20002.0,2290.25,5191.25,,29.65250015258789,13.5600004196167,206.88999938964844,52.88999938964844,1237.5999755859375,1237.5999755859375,17.683000564575195,1.0678056478500366,19007.599609375,1.2496250867843628,0.7622532248497009,112.38700103759766,7188.7998046875,252.3000030517578,52.34000015258789,,20.760000228881836,3.125999927520752,370.75,142.89999389648438,122.30000305175781,11.449999809265137,2.3510000705718994,55.119998931884766,59.185814863777516,58.83539789205469,58.48498092033186,,-0.22169876098632812,-0.31407928466796875,0.77593994140625,0.6650924682617188,43.035417059202366,34.90117752951494,55.659874378583446,43.035417059202366,,-72.59896779265517,0.9946606898004351,1.1575716620106187,57.11679566905513,,,0.6764053198007431,0.0,42.85714285714286,-35.280299928507304,-0.3620260869542476,8.429030556883198,,MSFT
2017-02-09,58.67614265973824,59.17496109008789,22644400,20136.0,2304.25,5212.25,,29.094999313354492,13.420000076293945,205.33999633789062,52.880001068115234,1235.0999755859375,1235.0999755859375,17.719999313354492,1.0692213773727417,18907.669921875,1.252803087234497,0.7631723284721375,111.9520034790039,7229.5,264.4200134277344,53.0,,20.649999618530273,3.1410000324249268,369.5,145.1999969482422,123.625,10.880000114440918,2.3949999809265137,55.630001068115234,59.23698220353054,58.77577626728106,58.31457033103158,,0.8221244812011719,-0.19398880004882812,1.6257820129394531,0.8036651611328125,54.761932923850736,44.158939185788064,72.26241374435307,54.761932923850736,,-55.389516921757114,0.9967324872613074,1.1377001414575025,56.39552855157568,,,0.6653919953566358,0.0,35.714285714285715,5.919059704424572,12.22796440203116,20.972491195711214,,MSFT
2017-02-10,59.35047687590122,59.11954116821289,18170700,20223.0,2312.75,5226.75,,28.405000686645508,13.579999923706055,205.52000427246094,54.0,1234.4000244140625,1234.4000244140625,17.91200065612793,1.0658594369888306,19378.9296875,1.2498124837875366,0.7625904083251953,113.43399810791016,7258.7998046875,264.5299987792969,53.86000061035156,,20.420000076293945,3.0339999198913574,374.5,145.75,122.07499694824219,10.850000381469727,2.4089999198913574,56.70000076293945,59.33543136375453,58.7964702600795,58.257509156404474,,0.2955970764160156,-1.6442680358886719,1.1639213562011719,1.2840118408203125,64.69210765539665,54.16315254614994,66.15403484325358,64.69210765539665,,-60.44325356931998,0.9729400105519111,1.075437067074515,55.91570939550179,,,0.6296265430939485,0.0,28.571428571428573,14.588978760661819,10.978679172016383,20.97249119571123,,MSFT
2017-02-13,59.34124536192463,59.784645080566406,22920100,20383.0,2326.25,5259.25,,27.094999313354492,13.489999771118164,206.7100067138672,54.93000030517578,1224.4000244140625,1224.4000244140625,17.804000854492188,1.061954379081726,19459.150390625,1.2484550476074219,0.7670122981071472,113.91400146484375,7278.89990234375,273.8299865722656,52.93000030517578,,20.0,2.944000005722046,375.5,144.25,121.82499694824219,11.069999694824219,2.434000015258789,55.59000015258789,59.8570788876601,58.936288027683304,58.015497167706506,,0.9976577758789062,-0.37872314453125,1.6257972717285156,1.8659629821777344,76.6266586870774,65.36023308877495,91.46352747362566,76.6266586870774,,-37.65818459694338,0.9937050874027817,0.9863001228376279,55.77315733304111,,,0.5782883472931672,50.0,21.42857142857143,61.435728834948726,22.175283782760133,30.75136391793187,60.169360851093955,MSFT
2017-02-14,59.85898398296036,60.00767517089844,23108400,20482.0,2337.0,5276.0,,27.19499969482422,13.260000228881836,205.3300018310547,55.47999954223633,1223.9000244140625,1223.9000244140625,17.871999740600586,1.059849739074707,19238.98046875,1.2523010969161987,0.7642396688461304,113.70500183105469,7268.60009765625,272.0,53.20000076293945,,20.469999313354492,2.9049999713897705,374.25,143.64999389648438,124.0,10.739999771118164,2.4700000286102295,55.970001220703125,60.22728433959787,59.16659435429625,58.10590436899463,58.57827084859212,1.4146690368652344,0.28769683837890625,1.3315391540527344,2.2460403442382812,83.21428337056891,74.84434990434767,92.02528779482762,83.21428337056891,,-30.01764016960935,1.004817430387818,0.7493171644375257,55.754623962899664,,,0.4399050688132249,42.85714285714286,14.285714285714286,77.35702168523855,25.556535670872382,34.674164557664845,59.826541534871694,MSFT
2017-02-15,59.94261797836766,59.970497131347656,17005200,20623.0,2350.5,5310.0,,27.25,13.300000190734863,205.99000549316406,56.4900016784668,1231.699951171875,1231.699951171875,17.94700050354004,1.0578316450119019,19437.98046875,1.2470382452011108,0.7669299840927124,114.3010025024414,7302.39990234375,274.1300048828125,53.11000061035156,,20.479999542236328,2.924999952316284,378.75,144.5,124.2750015258789,11.970000267028809,2.502000093460083,55.75,60.19123470965641,59.41746335799695,58.64369200633749,58.650359853108725,1.46063232421875,1.2389335632324219,1.1465530395507812,2.236572265625,90.94122874857271,83.59405693540636,89.33487097726501,90.94122874857271,,-31.291282046748158,1.02109485067251,0.5830803682728781,48.16327281206169,,,0.34278424580892164,35.714285714285715,7.142857142857143,64.13939941371677,24.58483418700255,34.67416455766484,59.323799120662,MSFT
2017-02-16,60.165668769424315,59.961212158203125,20546300,20594.0,2345.5,5300.5,,26.8125,12.970000267028809,208.17999267578125,56.880001068115234,1240.0,1240.0,18.062999725341797,1.0607378482818604,19347.529296875,1.2469760179519653,0.7721471190452576,114.11199951171875,7277.89990234375,273.57000732421875,53.36000061035156,,20.360000610351562,2.8540000915527344,373.5,146.3000030517578,123.82499694824219,11.760000228881836,2.450000047683716,55.650001525878906,60.30732301607831,59.640057803999696,58.972792591921085,58.730760955810545,0.7862510681152344,1.6083755493164062,0.5922622680664062,2.4120330810546875,79.20184759498379,84.45245323804181,56.2453840128589,79.20184759498379,,-28.909507031237336,1.027562936830246,0.4781484087840851,44.524278585896944,,,0.2814855331029591,28.571428571428573,0.0,104.67272564189226,24.326051907325635,44.42670039935363,53.16097758504104,MSFT
2017-02-17,59.91475436569889,60.05415725708008,21248800,20588.0,2348.0,5325.75,,26.8075008392334,13.130000114440918,210.41000366210938,56.459999084472656,1237.5999755859375,1237.5999755859375,18.018999099731445,1.0672245025634766,19234.619140625,1.2489228248596191,0.7698229551315308,113.30500030517578,7300.0,273.17999267578125,53.400001525878906,,20.299999237060547,2.8340001106262207,368.25,147.8000030517578,124.07499694824219,11.489999771118164,2.424999952316284,55.810001373291016,60.00672735401062,59.82363316034787,59.640538966685114,58.814260228474936,0.9346160888671875,1.2302131652832031,-0.7096519470214844,2.0985374450683594,68.04977236723731,79.39761623693128,58.56906211158821,68.04977236723731,,-21.616532218985085,1.0209134763789964,0.554811684711773,45.90570376665291,,,0.3269762381529162,21.42857142857143,0.0,89.40422454618486,25.983457034499708,39.732695503267145,58.028086870158134,MSFT
2017-02-21,60.044858074762246,59.93333435058594,20655900,20688.0,2360.0,5343.75,,27.767499923706055,14.0,212.75,56.75,1237.5,1237.5,17.989999771118164,1.0609403848648071,19381.439453125,1.2473337650299072,0.7688758969306946,113.27999877929688,7274.7998046875,277.3299865722656,54.060001373291016,,20.799999237060547,2.563999891281128,369.25,150.35000610351562,124.55000305175781,11.569999694824219,2.427000045776367,56.65999984741211,60.0312622827178,59.94763587729443,59.864009471871064,58.87710469563802,0.14868927001953125,1.1463470458984375,-0.23003387451171875,1.7744865417480469,51.11319732410461,66.12160576210859,38.52514584786691,51.11319732410461,,-26.14941851085861,1.0195000134971541,0.6405109378294751,52.681883511056924,0.5920249083124034,0.6149493464101385,0.37799957471015944,14.285714285714286,85.71428571428572,92.98483706034955,22.235562770458543,43.41110608764995,52.858311641264336,MSFT
2017-02-22,59.78464754236606,59.81252670288086,19292700,20749.0,2361.0,5351.0,,27.690000534057617,14.279999732971191,214.16000366210938,57.099998474121094,1232.0,1232.0,17.941999435424805,1.0542073249816895,19379.869140625,1.248704433441162,0.7676364183425903,113.66899871826172,7302.2998046875,272.80999755859375,53.59000015258789,,20.709999084472656,2.5920000076293945,371.0,149.1999969482422,125.0999984741211,11.739999771118164,2.4179999828338623,55.84000015258789,60.160053420539455,60.003837021253275,59.847620621967096,58.94208081563314,-0.19514846801757812,1.2195205688476562,0.09254837036132812,1.1363906860351562,41.04822461072027,53.403731434020735,26.050465872705864,41.04822461072027,,-30.681732342113705,1.0208134152744777,0.655869611969352,55.98841974845952,0.5609071290305039,0.6041409029342116,0.3875412818713073,7.142857142857143,78.57142857142857,46.50677947981915,18.441474364636203,30.240657997307146,57.73964953839631,MSFT
2017-02-23,59.86828437179663,60.05415725708008,20273100,20797.0,2362.75,5332.0,,25.122499465942383,14.319999694824219,210.5800018310547,57.13999938964844,1250.199951171875,1250.199951171875,18.113000869750977,1.0554089546203613,19371.4609375,1.2453765869140625,0.7697044014930725,113.41699981689453,7271.39990234375,260.6499938964844,54.45000076293945,,20.15999984741211,2.617000102996826,365.5,147.85000610351562,125.1500015258789,11.710000038146973,2.388000011444092,56.58000183105469,60.218136679909335,60.03892792733433,59.85971917475932,59.015726979573564,0.08366012573242188,1.5442924499511719,1.3225936889648438,1.2302131652832031,37.49171595364259,43.217712629489164,47.899536140355174,37.49171595364259,,-24.312753068767375,1.026393710787775,0.6843358067649541,67.60009549985317,0.5494103703380091,0.5931947964149711,0.4049648382724911,0.0,71.42857142857143,63.88192848842538,23.552579461983225,35.65047603353404,56.99743183212048,MSFT
2017-02-24,59.97051268612113,60.05415725708008,21796800,20787.0,2365.0,5343.25,,25.364999771118164,14.119999885559082,210.3699951171875,57.220001220703125,1256.9000244140625,1256.9000244140625,18.334999084472656,1.0584474802017212,19283.5390625,1.255618929862976,0.7713074088096619,112.68199920654297,7243.7001953125,260.32000732421875,53.9900016784668,,19.799999237060547,2.627000093460083,364.0,144.39999389648438,121.69999694824219,11.470000267028809,2.316999912261963,55.9900016784668,60.25845412819701,60.065148158869334,59.87184218954166,59.07182235717774,0.09294509887695312,0.8791961669921875,1.7013206481933594,0.6852073669433594,45.76132971774421,41.43375676070236,63.33398714017177,45.76132971774421,,-24.994662447995545,1.0148575706818581,0.7381818852006423,66.70531152341681,0.5341418514725191,0.5813842074264807,0.43748772449982454,0.0,64.28571428571429,57.977247215975666,23.552579461983232,36.738202143148385,55.80459614860277,MSFT
2017-02-27,59.97979402334478,59.69169998168945,15871500,20813.0,2368.25,5347.5,,26.102500915527344,15.199999809265137,213.27999877929688,56.72999954223633,1257.4000244140625,1258.800048828125,18.354000091552734,1.055275321006775,19107.470703125,1.2399563789367676,0.767047643661499,112.18800354003906,7253.0,267.32000732421875,54.04999923706055,,19.09000015258789,2.693000078201294,360.25,139.10000610351562,123.8499984741211,12.09000015258789,2.36899995803833,55.93000030517578,60.32375451904802,60.041960749236466,59.76016697942491,59.13369471232097,-0.362457275390625,0.5721588134765625,0.8677558898925781,-1.0721092224121094,43.74448150957631,42.33250906032104,19.999921248202195,43.74448150957631,,-42.06652537251618,1.0096779982078785,0.7642540763157196,67.54973862821669,0.4871782793789663,0.5625430218169778,0.4535693388718798,0.0,57.142857142857146,20.095118859182154,11.406646373174299,33.61067353487383,50.42084715142469,MSFT
