Date,Open,Close,Volume,Down-F,Sp500,Nasdaq,Russel,NVDA,AMD,AVGO,QCOM,Gold,MGC_Gold,Silver,Eur_usd,Nikkei,Gpb_usd,Aud_usd,Usd_jpy,Fste,Iron_steel,Oil,BTC-USD,Sugar,Nat_Gas,Corn-F,Coffe-F,Feeder-F,Vix,Tnx,Bzf,Upper_bb,Middle_bb,Lower_bb,Sma,Mom5,Mom10,Mom15,Mom20,Slow_k,Slow_d,Fast_k,Fast_d,Trix,William_R,Rocr,Pro,Mfi,Macd,Macd_sig,Apo,Aroon_up,Aroon_down,Cci,Cmo,Dx,Ultosc,Name
6/29/2018,38.8,38.4,5362230,24265,2721.5,7066.75,1647.5,59.22499847,14.98999977,242.6399994,56.11999893,1251.300049,1254.5,16.10400009,1.156296611,22304.50977,1.307514191,0.734645903,110.4860001,7636.899902,280.5100098,74.15000153,436.0090027,11.85999966,2.924000025,350.25,111.5,151.3249969,16.09000015,2.848999977,79.44000244,41.39778287,38.94698709,36.4961913,48.65666667,-2.55,-4.6,-22.9,-18.6,12.88402054,36.13677814,10.71428571,12.88402054,-0.373710767,-87.05035971,0.893023256,-16.28591208,37.86051844,-4.191679814,-3.770899394,-7.841666667,42.85714286,0,-102.406639,-36.77124098,45.55052886,41.06219217,HPG
7/2/2018,38,38.4,6385040,24286,2727.25,7116.5,1660,60.56000137,15.15999985,242.0500031,56.18000031,1239.800049,1241.699951,15.74400043,1.167855859,21811.92969,1.320777059,0.739863813,110.7099991,7547.899902,282.3699951,73.94000244,475.3469849,11.56000042,2.861999989,337.5,107.8000031,151.9250031,15.60000038,2.865999937,79.41000366,40.73487702,38.7169573,36.69903757,48.16333333,-3.1,-1.8,-22.2,-21.6,17.16382633,21.54926505,33.73493976,17.16382633,-0.398877112,-81.20805369,0.955223881,-16.09459969,40.44951827,-4.148147714,-3.846349058,-7.66474359,100,14.28571429,-112.1176098,-36.77124098,48.20626716,52.43586323,HPG
7/3/2018,38.4,36.3,6523250,24163,2713.25,7023.75,1667.300049,59.20999908,15,239.2899933,55.33000183,1251.599976,1253.5,15.95199966,1.164212108,21785.53906,1.314405918,0.733891129,110.8710022,7593.299805,277.4500122,74.13999939,464.1950073,11.39000034,2.869999886,342.75,108.3499985,152.8000031,16.13999939,2.838000059,77.76000214,40.39155496,38.24455706,36.09755916,47.69,-4.8,-2.05,-6.2,-22.7,14.81640849,14.95475179,0,14.81640849,-0.424509658,-100,0.94654498,-16.43008647,34.10696068,-4.234290397,-3.923937326,-7.746153846,100,7.142857143,-133.8431039,-42.88665568,50.13617392,37.75758793,HPG
7/4/2018,36.8,37.1,3769000,,,,,,,,,,,,1.165922403,21717.03906,1.319435239,0.73784405,110.4079971,7573.100098,,,467.3179932,,,,,,,,,39.65692856,37.74653593,35.8361433,47.20333333,-2.4,-2.9,-6.3,-23.7,19.57831325,17.18618269,25,19.57831325,-0.449809589,-86.76470588,0.9275,-15.95645112,26.66098123,-4.189709418,-3.977091744,-7.431410256,100,0,-130.243735,-37.43336303,50.42039015,40.98407359,HPG
7/5/2018,37.1,36.1,4996120,24343,2738.5,7125.75,1684.099976,60.68249893,15.5,245.3999939,57.38000107,1257.300049,1258.800049,16.00799942,1.166235089,21546.99023,1.322926283,0.738170803,110.5019989,7603.200195,284.1600037,72.94000244,474.4119873,11.47999954,2.836999893,343.5,106.3000031,152.5749969,14.97000027,2.839999914,77.38999939,39.1939659,37.21568381,35.23740173,46.66,-2.75,-3.15,-6.5,-25.8,11.2745098,15.22307718,8.823529412,11.2745098,-0.474990745,-95.65217391,0.919745223,-15.1893876,26.8585361,-4.186807403,-4.019034876,-6.976602564,100,0,-135.8460305,-40.49072252,51.60855454,35.34781637,HPG
7/6/2018,36.05,36.8,5567580,24456,2763,7233.5,1701,61.83250046,16.36000061,247.6799927,57.84000015,1254.300049,1255.800049,15.98099995,1.169590592,21788.14063,1.322576404,0.738661528,110.5790024,7617.700195,285.3800049,73.80000305,474.0119934,11.51000023,2.85800004,351.75,111.25,152.1999969,13.36999989,2.83100009,77.11000061,38.42994493,36.80710791,35.18427089,46.15,-1.6,-4.15,-6.2,-24.5,26.08932462,18.98071589,44.44444444,26.08932462,-0.499399254,-76.97841727,0.898656899,-14.38633075,34.71437649,-4.080980385,-4.031423978,-6.500961538,100,0,-109.2896175,-35.49930958,53.41208166,43.30590821,HPG
7/9/2018,37.5,35.7,3847250,24774,2787.5,7300.25,1710.400024,62.3125,16.61000061,247.4299927,58.04000092,1258.099976,1259.599976,16.0529995,1.175226212,22052.17969,1.329787254,0.743632615,110.4219971,7688,289.269989,73.84999847,476.6820068,11.39999962,2.828000069,345.75,112.1999969,151.4499969,12.68999958,2.859999895,78.06999969,37.41704483,36.42105286,35.42506089,45.71666667,-2.7,-5.8,-4.5,-24.9,22.38562092,19.91648511,13.88888889,22.38562092,-0.523380482,-92.8057554,0.860240964,-13.47231854,39.55113236,-4.039309867,-4.033001156,-5.977564103,92.85714286,28.57142857,-108.1914031,-39.15746763,53.41208166,41.2921564,HPG
7/10/2018,35.5,35.5,4743470,24927,2796.75,7301.5,1700.199951,63.3125,16.54999924,250.5599976,58.36999893,1253.800049,1255.400024,16.00300026,1.175696015,22196.89063,1.325556755,0.747049153,110.9530029,7692,292.4200134,74.11000061,434.4240112,11.40999985,2.788000107,339.75,111.9499969,151.8500061,12.64000034,2.872999907,78.86000061,37.28924537,36.05247538,34.81570539,45.16666667,-0.8,-5.6,-2.85,-7,23.29059829,23.92184794,11.53846154,23.29059829,-0.546781449,-95.68345324,0.863746959,-12.64059871,31.65448246,-3.97658442,-4.021717808,-5.489423077,85.71428571,21.42857143,-108.4254483,-39.82570553,53.41208166,38.026184,HPG
7/11/2018,34.9,34.4,7678880,24689,2774,7253.75,1686.699951,61.88249969,16.27000046,243.4400024,57.29999924,1242.800049,1244.400024,15.73200035,1.17270422,21932.21094,1.32573247,0.741399765,110.8310013,7592,288.8399963,70.37999725,446.5180054,11.28999996,2.828999996,331.25,109.1999969,149.3999939,13.63000011,2.842000008,73.40000153,37.18399814,35.60919656,34.03439499,44.55333333,-2.7,-5.1,-5.6,-9,13.47578348,19.71733423,15,13.47578348,-0.569926645,-92.81437126,0.870886076,-12.08767165,24.66175448,-3.969872638,-4.011348774,-5.134935897,100,14.28571429,-130.531401,-43.50115743,58.84052855,33.99345966,HPG
7/12/2018,33.75,33.75,3327390,24894,2798.5,7382.75,1692.300049,62.80749893,16.55999947,209.9799957,58.31999969,1245,1246.599976,15.89799976,1.167678595,22187.96094,1.321003914,0.736588597,111.9580002,7651.299805,288.8299866,70.33000183,430.0740051,11.07999992,2.796999931,336.5,108.6999969,151.0249939,12.57999992,2.852999926,74.44999695,37.20363864,35.07986841,32.95609818,43.80833333,-2.35,-5.1,-5.5,-8.85,12.83166109,16.53268095,11.95652174,12.83166109,-0.592865785,-93.8547486,0.868725869,-11.35860906,14.82154928,-3.971225257,-4.003324071,-4.707051282,100,7.142857143,-138.4268692,-45.61505428,60.58610416,36.8219532,HPG
7/13/2018,34.2,35.6,4729750,25004,2803.25,7393,1691.599976,62.33000183,16.27000046,202.4600067,58.38999939,1239.599976,1241.199951,15.73900032,1.166588902,22597.34961,1.318043947,0.74068588,112.6650009,7661.899902,290.6099854,71.01000214,434.0270081,10.96000004,2.752000093,330.25,107.0500031,150.7250061,12.18000031,2.83100009,75.33000183,36.32887438,34.77401104,33.21914771,43.095,-1.2,-2.8,-5.35,-7.4,27.59015841,17.96586766,55.81395349,27.59015841,-0.614382626,-69.81132075,0.927083333,-9.944663781,14.7224344,-3.779450526,-3.958549362,-4.020512821,92.85714286,0,-81.3514855,-30.63396462,44.12928831,41.82710967,HPG
7/16/2018,36.1,35.5,5329260,25041,2796.5,7325,1683.199951,62.04999924,16.57999992,203.25,58.34999847,1238.099976,1239.699951,15.73499966,1.167910457,22597.34961,1.322768807,0.742115021,112.3990021,7600.5,288.9599915,68.05999756,480.6579895,11.14000034,2.759000063,341.75,107.4499969,152.375,12.82999992,2.85800004,71.83999634,36.17457798,34.68595446,33.19733093,42.27833333,-0.2,-2.9,-6,-4.7,47.72677043,29.38286331,75.40983607,47.72677043,-0.634451391,-71.06918239,0.924479167,-8.386567188,21.75149131,-3.594106215,-3.885660733,-3.307371795,85.71428571,7.142857143,-48.53333333,-31.04692059,38.03568878,41.60190358,HPG
7/17/2018,35,36.1,3378710,25106,2811.25,7421.75,1690.199951,63.42250061,16.87000084,208.3099976,58.90999985,1225.699951,1227.300049,15.54599953,1.170946479,22697.35938,1.32364428,0.741471231,112.3740005,7626.299805,291.3200073,68.08000183,501.0020142,11.13000011,2.74000001,346.25,105.6999969,151.2749939,12.06000042,2.864000082,72.16000366,36.53623133,34.81158644,33.08694155,41.515,0.6,-0.2,-5,-2.25,75.43525226,50.25072703,95.08196721,75.43525226,-0.652702991,-56.06060606,0.994490358,-6.641854424,26.61179372,-3.360071712,-3.780542928,-2.556730769,78.57142857,0,-36.94444444,-26.19261892,39.63886241,44.33569186,HPG
7/18/2018,36.3,37.2,8330670,25161,2816,7404.5,1694.199951,62.92499924,16.85000038,208.7799988,58.75999832,1226.300049,1227.900024,15.50300026,1.165324688,22794.18945,1.310616016,0.737740636,113.012001,7676.299805,296.8599854,68.76000214,480.5130005,11.07999992,2.720999956,347.25,104.5999985,154.4499969,12.10000038,2.875,72.90000153,37.41841598,35.18449566,32.95057534,40.72833333,2.8,0.1,-2.3,-2.8,88.95911515,70.70704595,96.38554217,88.95911515,-0.668581121,-33.33333333,1.002695418,-6.40600673,36.77954422,-3.050670643,-3.634568471,-2.452884615,71.42857143,0,44.44444444,-17.59247736,27.46245687,53.54105455,HPG
7/19/2018,37.45,37.2,4014150,25059,2805.25,7367.75,1705.5,63.00749969,16.70999908,210.3699951,59.31000137,1222.400024,1224,15.34000015,1.16456461,22764.67969,1.307822108,0.739891231,112.7910004,7684,291.6799927,69.45999908,469.618988,10.97000027,2.769000053,351.25,105.25,154.4499969,12.86999989,2.846999884,72.58000183,37.17016002,35.67670765,34.18325527,39.905,3.45,1.1,-1.65,-2.05,92.20088151,85.53174964,85.13513514,92.20088151,-0.682200406,-28.57142857,1.030470914,-5.622378329,43.27205711,-2.773496921,-3.462354161,-2.139423077,64.28571429,0,88.38251774,-17.59247736,23.59369027,53.94880664,HPG
7/20/2018,36.8,36.7,4976130,25030,2800.75,7360,1698.900024,62.72249985,16.5,210.3300018,58.61000061,1229.5,1231.099976,15.48999977,1.165514708,22697.88086,1.302303791,0.736279428,112.362999,7678.799805,294.8099976,70.45999908,450.697998,11.11999989,2.756999969,355.25,110.6500015,153.6750031,12.85999966,2.894999981,73.06999969,37.42734869,36.10916813,34.79098756,39.085,1.1,-0.1,-1.7,-4.25,81.11295304,87.42431657,61.81818182,81.11295304,-0.693933512,-37.5,0.997282609,-5.144304913,44.28307923,-2.564617259,-3.282806781,-1.945833333,57.14285714,7.142857143,48.29234973,-20.45043725,28.55616835,57.10344362,HPG
7/23/2018,36.95,36.95,5617420,25033,2812,7430.5,1702.699951,62.35250092,16.65999985,216.7200012,59.08000183,1224,1225.599976,15.36800003,1.174191236,22396.99023,1.314716935,0.743300974,111.0530014,7655.799805,297.519989,67.88999939,450.8529968,11.07999992,2.720999956,357.25,111.6500015,153.25,12.61999989,2.964999914,73.05999756,37.27658849,36.45780891,35.63902933,38.29666667,1.45,1.25,-1.45,-4.55,72.62080262,81.97821239,70.90909091,72.62080262,-0.703715633,-18.47826087,1.035014006,-4.368733374,53.08622012,-2.351795675,-3.09660456,-1.642307692,50,0,81.40206186,-18.2423461,22.50764216,57.93258926,HPG
7/24/2018,36.9,35.4,12245700,25214,2821,7416.25,1682.199951,62.17750168,16.19000053,217.3399963,58.84999847,1223.900024,1225.5,15.4630003,1.169412851,22510.48047,1.310272574,0.738007367,111.4599991,7709.100098,303.6799927,68.51999664,479.3729858,11.18999958,2.732000113,352,110.9499969,152.75,12.40999985,2.948999882,73.44000244,37.87693323,36.53469629,35.19245935,38.06,-0.7,-0.1,-0.9,-5.7,48.01600915,67.2499216,11.32075472,48.01600915,-0.712456284,-52.17391304,0.997183099,-4.208650353,47.47918942,-2.281900751,-2.933663798,-1.574358974,42.85714286,14.28571429,-12.6401631,-27.15824965,31.22013896,45.52477648,HPG
7/25/2018,35.4,35.5,5722050,25403,2841.25,7469.5,1689.800049,62.96749878,16.04999924,225.9700012,59.41999817,1231.400024,1231.800049,15.53299999,1.168551922,22614.25,1.315218329,0.742622018,111.2409973,7658.299805,304.5700073,69.30000305,472.4930115,11.18999958,2.775000095,359.25,111,152.8249969,12.28999996,2.936000109,73.93000031,37.92140792,36.41674849,34.91208906,37.79666667,-1.7,1.1,-1.6,-4,32.44139508,51.02606895,15.09433962,32.44139508,-0.720056418,-50,1.031976744,-3.971814041,47.13108147,-2.193157996,-2.785562638,-1.481410256,35.71428571,7.142857143,-34.39905269,-26.20203305,31.22013896,48.28454654,HPG
7/26/2018,35.5,36.5,8446850,25525,2842.5,7430.75,1701.099976,63.70999908,18.35000038,223.1799927,63.58000183,1225.300049,1225.699951,15.43799973,1.173750281,22586.86914,1.319957733,0.745940208,110.8450012,7663.200195,301.6000061,69.61000061,464.0369873,11.02999973,2.779999971,361.5,109.5500031,151.4250031,12.14000034,2.974999905,74.54000092,37.60003248,36.32504229,35.05005209,37.59333333,-0.7,2.75,0.4,-2.35,27.47169811,35.97636745,56,27.47169811,-0.72595823,-27.47252747,1.081481481,-3.399741268,48.94436235,-2.018864863,-2.632223083,-1.263461538,28.57142857,0,24.85981308,-16.74742095,23.69340691,49.47390305,HPG
7/27/2018,36.75,37.3,5661360,25414,2817.5,7301.25,1661.900024,63.00500107,18.94000053,221.0500031,62.68999863,1222.599976,1223,15.43599987,1.164293408,22712.75,1.310873747,0.738007367,111.1460037,7701.299805,299.5299988,68.69000244,469.6659851,10.88000011,2.822000027,362,110.4499969,152.3000031,13.02999973,2.960000038,74.29000092,37.91799419,36.39274012,34.86748604,37.40333333,0.6,1.7,0.5,-1.1,53.03144654,37.64817991,88,53.03144654,-0.729808745,-9.89010989,1.047752809,-2.552801687,54.72778268,-1.795485743,-2.464875615,-0.946794872,21.42857143,57.14285714,90.85191538,-9.669007175,15.0627051,51.74690335,HPG
7/30/2018,37.6,37.05,6039970,25285,2803.25,7200.5,1655,61.03250122,19.42000008,225.1900024,62.04000092,1221.300049,1221.300049,15.47500038,1.166044831,22544.83984,1.311183095,0.74008292,110.9339981,7700.899902,298.1099854,70.12999725,457.0809937,10.81999969,2.796999931,367.25,111.4000015,151.5,14.26000023,2.974999905,74.97000122,38.10313993,36.54365284,34.98416574,37.29833333,0.1,1.55,1.35,-1.35,72.07407407,50.85907291,72.22222222,72.07407407,-0.731894352,-16.30434783,1.043661972,-1.412605859,61.03674069,-1.619955257,-2.295891543,-0.521794872,14.28571429,100,93.22419281,-11.47529863,10.66049818,50.62675447,HPG
7/31/2018,36.9,37.35,6094660,25395,2817,7244.75,1672.400024,61.21500015,18.32999992,221.7700043,64.08999634,1223.699951,1223.699951,15.5,1.170740843,22553.7207,1.313542604,0.740729749,110.9940033,7748.799805,296.1499939,68.76000214,433.8670044,10.55000019,2.782000065,372.25,109.9000015,149.3249969,12.82999992,2.963999987,74.25,38.12745749,36.74847235,35.36948722,37.265,1.95,1.25,1.85,1.05,80.97150997,68.69234353,82.69230769,80.97150997,-0.732170338,-9.782608696,1.034626039,-0.588235294,61.80964664,-1.440038718,-2.124720978,-0.216346154,7.142857143,92.85714286,77.14285714,-8.66718051,13.4345878,53.89532738,HPG
8/1/2018,37.4,37.6,7008830,25289,2810.75,7277,1668.099976,61.61750031,18.47999954,216.8000031,64.34999847,1217.900024,1217.900024,15.39400005,1.168961763,22746.69922,1.31216383,0.741949856,111.8079987,7652.899902,291.3599854,67.66000366,420.7470093,10.47999954,2.757999897,365,108.0500031,151.8249969,13.14999962,3.003000021,74.25,37.73383005,36.98710386,36.24037767,37.185,2.1,0.4,3.2,0.5,78.3048433,77.11680912,80,78.3048433,-0.730640381,-13.41463415,1.010752688,0.254526371,67.1328162,-1.26272475,-1.952321733,0.093269231,0,100,109.6412202,-6.264866008,8.262775425,53.57032773,HPG
8/2/2018,37.5,37.25,6073010,25305,2828.5,7385.75,1684.800049,62.65499878,18.79000092,216.3500061,64.76999664,1210.599976,1210.599976,15.32900047,1.166588902,22512.5293,1.31261158,0.740581691,111.6200027,7575.899902,285.3099976,68.95999908,412.6210022,10.59000015,2.815999985,366.75,106.6999969,151.1999969,12.18999958,2.986000061,73.44999695,37.52983039,37.17542949,36.82102859,37.11833333,0.75,0.05,3.5,1.15,70.8974359,76.72459639,50,70.8974359,-0.727655536,-28.57142857,1.001344086,0.753989129,60.81380461,-1.137333752,-1.789324136,0.275641026,0,92.85714286,47.25738397,-9.288347145,14.94472485,59.68572989,HPG
8/3/2018,37.5,36.3,5949600,25410,2839.5,7402,1675.300049,63.02500153,18.48999977,217.8099976,65.40000153,1214.199951,1214.199951,15.40600014,1.158600807,22525.17969,1.301812172,0.736008465,111.6900024,7659.100098,284.3200073,68.48999786,418.2619934,10.85000038,2.852999926,369.75,107.75,152.8500061,11.64000034,2.953000069,73.20999908,38.07002883,37.18594739,36.30186595,36.96333333,-1,-0.4,0.7,-0.5,43.33333333,64.17853751,0,43.33333333,-0.723862068,-58.73015873,0.989100817,0.819311848,54.49884181,-1.101915349,-1.651842379,0.298717949,7.142857143,85.71428571,-0.148525355,-17.10422065,16.58059699,52.96465057,HPG
8/6/2018,36.35,36.15,4791830,25468,2850,7444,1686.900024,63.50749969,19.43000031,216.9499969,65.73000336,1208.599976,1208.599976,15.29199982,1.156229734,22507.32031,1.300356269,0.739590287,111.2340012,7663.799805,283.6499939,69.01000214,406.6579895,10.97999954,2.859999895,371,108.75,151.8500061,11.27000046,2.937999964,73.75,38.22357552,37.04612064,35.86866576,36.785,-0.9,-0.8,0.65,0.45,23.85620915,46.02899279,21.56862745,23.85620915,-0.719365063,-65.57377049,0.97834912,0.818617602,50.03079155,-1.07357426,-1.536188755,0.29775641,0,78.57142857,-91.90507873,-18.30118859,22.21922079,49.73801587,HPG
8/7/2018,36.15,36.15,5706190,25600,2859.75,7477.25,1691.5,64.23750305,19.55999947,220.3099976,65.44000244,1209.599976,1209.599976,15.31700039,1.155802131,22662.74023,1.294498444,0.738552451,111.3399963,7718.5,285.3800049,69.16999817,380.2149963,10.88000011,2.897000074,370.75,109.0500031,149.8500061,10.93000031,2.97300005,74.65000153,38.06027473,36.83487684,35.60947894,36.62,-1.2,0.75,0.05,0.65,14.37908497,27.18954248,21.56862745,14.37908497,-0.714175342,-65.57377049,1.021186441,0.932746833,44.9617166,-1.039135239,-1.436778052,0.338461538,28.57142857,71.42857143,-77.11260436,-18.30118859,22.21922079,46.83237683,HPG
8/8/2018,36.2,36.7,3891350,25536,2855.25,7471.5,1687.099976,64.60500336,19.57999992,219.4600067,65.16000366,1212.599976,1212.599976,15.3760004,1.160294652,22644.31055,1.294665933,0.742445648,111.3450012,7776.700195,283.730011,66.94000244,356.6130066,10.81000042,2.948999882,371.25,107.8499985,150.6499939,10.85000038,2.970999956,72.27999878,37.52344037,36.68106278,35.83868519,36.52666667,-0.9,1.2,-0.5,2.3,33.18250377,23.80593263,56.41025641,33.18250377,-0.707994245,-47.54098361,1.033802817,0.832582861,44.8214488,-0.956436458,-1.340709733,0.30224359,21.42857143,64.28571429,-8.968512486,-11.45735222,13.33461841,52.76911731,HPG
8/9/2018,36.9,36.55,5360350,25493,2853.75,7475.5,1693,64.11499786,19.10000038,216.5800018,65.08000183,1211.900024,1211.900024,15.41899967,1.161076069,22598.39063,1.288161755,0.742776513,110.8919983,7741.799805,280.1400146,66.80999756,365.5880127,10.84000015,2.954999924,369.25,107.6500015,149.3500061,11.27000046,2.934999943,72.06999969,37.0246656,36.58375745,36.1428493,36.45,-0.7,0.05,-0.65,2.8,42.23227753,29.93128875,48.71794872,42.23227753,-0.70098107,-52.45901639,1.001369863,1.155517863,51.09460054,-0.892710218,-1.25110983,0.419230769,14.28571429,57.14285714,15.47542391,-12.93666183,9.065477607,46.49141141,HPG
8/10/2018,36.45,37,4972360,25331,2836.75,7427,1687.300049,63.69749832,19.05999947,212.2299957,64.81999969,1211.099976,1211.099976,15.26599979,1.152392387,22298.08008,1.282840729,0.737245619,111.0910034,7667,278.3999939,67.62999725,334.1759949,10.53999996,2.944000006,357.75,107,149.8999939,13.15999985,2.857000113,72.80999756,37.23800446,36.58256568,35.92712689,36.40333333,0.7,-0.3,0.3,1.4,64.20940171,46.54139434,87.5,64.20940171,-0.6929311,-37.70491803,0.991957105,1.403304385,50.69025578,-0.79671148,-1.16023016,0.509615385,7.142857143,50,30.60865744,-7.152823695,9.589420302,51.44610416,HPG
8/13/2018,36.9,38.3,11400140,25215,2825.5,7417,1677.099976,64.02999878,19.72999954,211.0800018,64.83999634,1191.300049,1191.300049,14.95300007,1.139471292,21857.42969,1.275884509,0.728809834,110.6289978,7642.5,277.1099854,67.19999695,286.4949951,10.30000019,2.930000067,356.5,106.25,148.6499939,14.77999973,2.877000093,72.61000061,38.26462385,36.79847243,35.332321,36.4,2.15,1.25,1.35,2.8,78.08572147,61.50913357,98.03921569,78.08572147,-0.683184187,-1.587301587,1.033738192,1.654858835,65.16626408,-0.608715757,-1.04992728,0.601923077,0,100,135.0507416,7.573466963,5.127590887,60.12997779,HPG
8/14/2018,38.5,38.5,5313160,25294,2841,7457.75,1696.599976,65.35749817,20.02000046,207.3000031,65.43000031,1193,1193,15.02499962,1.140250921,22356.08008,1.276275277,0.726796985,110.6610031,7611.600098,277.5400085,67.04000092,278.9320068,10.34000015,2.959000111,362.25,105.0500031,148.9250031,13.31000042,2.894999981,72.45999908,38.81533858,37.16803776,35.52073694,36.47333333,2.35,1.15,3.1,2.4,90.4178338,77.57098566,85.71428571,90.4178338,-0.671843929,-11.42857143,1.030789826,1.628887717,71.94625912,-0.438534313,-0.927648686,0.594230769,0,100,197.3214286,9.631156267,10.80350898,66.55324675,HPG
8/15/2018,38.5,37.5,4685310,25187,2821.25,7374,1673.800049,64.76999664,19.70000076,206.5800018,65.68000031,1177.5,1177.5,14.42099953,1.134571552,22204.2207,1.27177918,0.723589003,111.2460022,7497.899902,268.2600098,65.01000214,282.3640137,10.22999954,2.940000057,361.5,102.4000015,149.0500031,14.64000034,2.851999998,70.76000214,38.95009341,37.46200739,35.97392138,36.48666667,0.8,-0.1,2,0.3,75.53688142,81.34681223,42.85714286,75.53688142,-0.659724785,-42.42424242,0.997340426,1.517622304,64.53498988,-0.37997581,-0.818114111,0.554807692,0,92.85714286,94.43382197,-2.104335276,0.292564783,55.89136188,HPG
8/16/2018,37,37.5,6993170,25592,2844.75,7389,1689.199951,64.36000061,19.32999992,208.6900024,65.76000214,1176.199951,1176.199951,14.69699955,1.134429932,22192.03906,1.269389987,0.723369181,110.5759964,7556.399902,272.8399963,65.45999908,288.04599,10.30000019,2.907999992,365.25,101.6999969,150.2749939,13.44999981,2.871000051,71.43000031,38.75064162,37.63637056,36.5220995,36.53333333,0.95,0.25,1,0.3,57.14285714,74.36585745,42.85714286,57.14285714,-0.646929546,-42.42424242,1.006711409,1.221686242,56.2381062,-0.329766433,-0.720444575,0.448076923,42.85714286,85.71428571,31.88405797,-2.104335276,4.102792268,55.49140984,HPG
8/17/2018,37.9,37.7,3745240,25674,2852.25,7387.75,1696.900024,61.20500183,19.77000046,209.2700043,66.05999756,1176.5,1176.5,14.61600018,1.137138963,22270.38086,1.271455884,0.725952804,111.0039978,7558.600098,275.9200134,65.91000366,315.7290039,10.18000031,2.946000099,364.25,101.1999969,150.9499969,12.64000034,2.872999907,71.83000183,38.57423701,37.73518993,36.89614285,36.56333333,0.7,1.4,0.4,1,43.72294372,58.8008941,45.45454545,43.72294372,-0.633433717,-36.36363636,1.038567493,0.826762745,54.95415002,-0.270716164,-0.630498893,0.304487179,35.71428571,78.57142857,71.00271003,0.369434327,1.677664907,52.94312377,HPG
8/20/2018,37.7,37.25,3542590,25758,2858.5,7387,1699.199951,61.95999908,19.97999954,206.7200012,66.16000366,1186.800049,1186.800049,14.65499973,1.143772125,22199,1.274713516,0.730817854,110.4749985,7591.299805,279.0599976,66.43000031,274.3150024,10.09000015,2.940999985,362,97.25,149.625,12.48999977,2.822999954,72.20999908,38.5917703,37.73293388,36.87409746,36.615,-1.05,1.1,0.2,0.3,34.56543457,45.14374514,15.38461538,34.56543457,-0.619618165,-50,1.030428769,0.653322213,56.83672638,-0.257264059,-0.555851926,0.241025641,28.57142857,71.42857143,21.60371107,-5.196119437,1.84403574,53.19565413,HPG
8/21/2018,37.1,37.5,3423060,25807,2861.75,7397.5,1717.199951,63.33000183,20.39999962,210.5099945,66.55000305,1192.599976,1192.599976,14.7510004,1.149134636,22219.73047,1.280426145,0.733648837,109.947998,7565.700195,283.2000122,67.34999847,281.9440002,10.17000008,2.980000019,359.75,97.94999695,149.1750031,12.85999966,2.844000101,72.62999725,37.97903287,37.69337574,37.4077186,36.68166667,-1,1.35,0.15,2.1,30.46490546,36.25109458,30.55555556,30.46490546,-0.605385181,-42.42424242,1.037344398,0.714384797,49.69793167,-0.223849857,-0.489451513,0.264102564,21.42857143,64.28571429,23.32643202,-1.818236046,3.049461664,54.28766927,HPG
8/22/2018,37.6,38,6668760,25717,2861.25,7433.25,1723.300049,65.70500183,20.89999962,207.5399933,66.83999634,1196.300049,1196.300049,14.73499966,1.157675385,22362.55078,1.290555716,0.735981405,110.1340027,7574.200195,283.2099915,67.86000061,271.3410034,10.18000031,2.95600009,352.5,96.40000153,148.6999969,12.25,2.822999954,74.77999878,38.20430506,37.70470522,37.20510538,36.80166667,0.5,1.3,0.4,2.5,39.45132135,34.82722046,72.4137931,39.45132135,-0.590506073,-27.27272727,1.035422343,0.931886616,58.75030597,-0.155233603,-0.422607931,0.345192308,14.28571429,57.14285714,79.65915338,4.768074132,7.911675158,46.68327058,HPG
8/23/2018,37.9,38.1,3848180,25671,2858,7424.5,1717.599976,66.70999908,22.29000092,205.5899963,66.86000061,1187,1187,14.52700043,1.158480048,22410.82031,1.290472507,0.733299077,110.5879974,7563.200195,275.6799927,67.83000183,277.1040039,10.11999989,2.963999987,346.75,97.19999695,149.0249939,12.40999985,2.821000099,74.73000336,38.39974838,37.77237289,37.14499741,36.94666667,0.6,1.55,0.85,1.6,60.24904215,43.38842299,77.77777778,60.24904215,-0.575042868,-24.24242424,1.042407661,1.27593361,66.09567278,-0.091728178,-0.35643198,0.473076923,7.142857143,50,86.72339647,6.076667703,7.911675158,48.8367843,HPG
8/24/2018,38,38.35,5677060,25792,2876.75,7495.75,1726.800049,68.05500031,23.97999954,209,67.15000153,1206.300049,1206.300049,14.77900028,1.154334545,22601.76953,1.281065822,0.724322796,111.3669968,7577.5,279.1600037,68.72000122,282.9670105,10.22999954,2.917000055,348.5,100.5500031,149.1999969,11.98999977,2.825999975,75.81999969,38.70431109,37.89585578,37.08740046,37.03833333,0.65,1.35,2.05,1.05,82.16262239,60.6209953,96.2962963,82.16262239,-0.558963853,-17.74193548,1.036486486,1.525669585,73.27027071,-0.020984861,-0.289342556,0.566346154,0,42.85714286,84.59383754,9.427429838,6.452549163,58.01008575,HPG
